"consdummy","capital_intensity","failure","labour_product","fin_cons","inv","ICR_failure","NEG_VA","real_SA","Z_score","misallocated_fixed","profitability","area","dummy_patents","dummy_trademark","financial_sustainability","car","liquidity_return","pension_tax_debts"
"0",7077.625,"Non-failed",24286.375,0.0679909214377403,54854,"0","0",-8.90807247161865,1.86346554756165,"0","0","north","0","0",0.013366119004786,-0.0934852585196495,0.173586994409561,0.000317127472953871
"0",2187,"Failed",70275,0.00193050189409405,736,"0","0",-8.67002391815186,2.31410312652588,"0","0","north","0","0",1.38671248350875e-05,-0.0834911838173866,-0.00415934808552265,7.8852717706468e-05
"0",46019,"Failed",13992.5,1,-31996,"1","0",-9.23350048065186,0.559168517589569,"1","1","north","0","0",0.0593389309942722,-0.0102394884452224,-0.0324342325329781,5.06801734445617e-05
"0",13616.857421875,"Non-failed",35155.5703125,0.137783974409103,16442,"0","0",-9.30095958709717,2.27357387542725,"0","0","north","0","0",0.00318038719706237,0.342901110649109,0.0285188388079405,0.000154331355588511
"0",102806.5703125,"Non-failed",65993.5703125,0.0547081418335438,35095,"0","0",-10.7585725784302,1.39447033405304,"0","0","north","0","0",0.0128268152475357,0.657989621162415,0.130346179008484,4.13820635003503e-05
"0",43901.17578125,"Non-failed",69891.9140625,0.0562669113278389,228767,"0","0",-11.7572803497314,2.71443033218384,"0","0","north","0","0",0.0118294451385736,1.69997251033783,0.258728832006454,4.8816938942764e-05
"0",16778,"Failed",140359,0.00391260208562016,0,"0","0",-9.87773990631104,1.83245360851288,"0","0","north","0","0",0.000269070820650086,0.568355917930603,0.0639305263757706,3.23924723488744e-05
"0",13217.4208984375,"Non-failed",45449,0.147256091237068,60167,"0","0",-10.4892549514771,1.85501384735107,"0","0","center","0","0",0.00630870461463928,0.109613537788391,0.0443063825368881,5.3156338253757e-05
"0",1060921,"Failed",87721,1,1,"1","0",-10.6986360549927,0.206949919462204,"1","1","north","0","0",0.0740070566534996,0.726374864578247,-0.0365745984017849,3.20237813866697e-05
"0",8110.35009765625,"Non-failed",57898.1484375,0.281669169664383,28233,"0","0",-12.0435800552368,1.17626214027405,"0","0","north","0","0",0.0110040102154016,0.123151570558548,0.0199729613959789,7.09940504748374e-05
"0",2654.11108398438,"Non-failed",40031.109375,1,12298,"1","0",-10.3790597915649,1.81215190887451,"0","0","south","0","0",0.00757253728806973,0.0135235888883471,-0.00413711834698915,2.66408696916187e-05
"0",1489.75,"Failed",36733.25,0.601347267627716,-2929,"0","0",-10.0903148651123,1.4927362203598,"1","0","south","0","0",0.0284956004470587,0.0918280184268951,0.00398483918979764,0.000173025837284513
"0",2099,"Failed",53762.33203125,0.205328270792961,5594,"0","0",-11.964900970459,1.26718509197235,"0","0","north","0","0",0.00311832805164158,0.234221875667572,0.00817630253732204,6.03188254899578e-06
"0",4313.4345703125,"Non-failed",41126.87109375,0.541118621826172,46725,"0","0",-11.2380857467651,1.58434891700745,"0","0","center","0","0",0.00968639552593231,0.0300608165562153,0.0118575775995851,0.000138496252475306
"0",89589.5,"Failed",112905,0.670933485031128,1630,"1","0",-9.90078067779541,1.1807051897049,"1","0","north","0","0",0.0180957913398743,-0.0566244684159756,0.010308301076293,0.000144970472319983
"0",1700.66662597656,"Non-failed",64656.33203125,0.759267807006836,0,"0","0",-11.1187753677368,2.90250253677368,"1","0","north","0","0",0.00995007250458002,0.0165213979780674,0.00046513436245732,1.1770958735724e-05
"0",40089.83203125,"Failed",29769.916015625,0.140034198760986,83988,"1","0",-9.88464641571045,0.706139504909515,"0","0","center","0","0",0.0112775834277272,0.318655967712402,0.0739785805344582,4.87446923216339e-05
"0",13006.2861328125,"Failed",44754.5,0.0117351850494742,65293,"0","0",-10.9087495803833,2.0677342414856,"0","0","north","0","0",0.0006357382517308,0.981479465961456,0.0611841231584549,4.3093506974401e-05
"0",7756.4287109375,"Failed",28284.21484375,0.00117069657426327,77541,"1","0",-10.3532371520996,1.46044969558716,"0","0","north","0","0",4.24751924583688e-05,2.54431200027466,0.0385030582547188,3.70222987839952e-05
"0",90421.25,"Non-failed",68222.8359375,0.112391866743565,385110,"0","0",-11.2120332717896,1.33968269824982,"0","0","north","0","0",0.00869281589984894,0.162999495863914,0.0692367032170296,5.49337819393259e-05
"0",2903,"Failed",55134,0.132420212030411,-13877,"0","0",-9.11136341094971,1.94492650032043,"1","0","center","0","0",0.0296039916574955,0.352663278579712,0.17540530860424,0.000221210095332935
"0",13346.470703125,"Non-failed",176039.53125,0.000795574742369354,118368,"0","0",-13.8330001831055,1.92263925075531,"0","0","north","1","1",0.000139976953505538,4.78390169143677,0.0550967007875443,1.55421203089645e-05
"0",52355.0703125,"Failed",51107.140625,0.0647613033652306,688326,"0","0",-12.3952322006226,1.0210303068161,"0","0","north","0","0",0.00675378693267703,0.752731025218964,0.0944740548729897,2.95297704724362e-05
"0",110583.28125,"Failed",73192.078125,0.113717347383499,215825,"0","0",-11.3270177841187,1.64056980609894,"1","0","center","0","0",0.0259910337626934,0.19814370572567,0.154176592826843,4.21822514908854e-05
"0",2166.5,"Non-failed",27925.875,0.319210052490234,2539,"0","0",-10.67493724823,2.37307262420654,"1","0","south","0","0",0.0166604518890381,0.31671068072319,0.0417128168046474,5.62101522518788e-05
"0",488.5,"Non-failed",27190.833984375,0.108005821704865,0,"0","0",-8.97306156158447,1.76476454734802,"0","0","north","0","0",0.00248224451206625,0.461271077394485,0.00996654666960239,8.48430645419285e-05
"0",26.5,"Failed",35344.21875,1,-282,"1","0",-10.1679744720459,0.090226836502552,"0","0","center","0","0",0.00384905515238643,-0.195832818746567,-0.228135287761688,0.000790413119830191
"0",200717.0625,"Failed",194715.359375,2.92558115688735e-06,1868754,"0","0",-13.0201053619385,1.51413488388062,"0","0","north","1","0",6.88267675741372e-07,3.66537928581238,0.151093035936356,5.37226878805086e-06
"0",108680,"Failed",30057,0.947695016860962,2699,"1","0",-10.4453992843628,1.22546374797821,"1","0","center","0","0",0.0451607443392277,0.146791815757751,0.0022628887090832,0.000123189223813824
"0",151802.59375,"Non-failed",49143.05078125,0.281221896409988,172303,"0","0",-11.6375761032104,0.955026090145111,"0","0","north","0","0",0.0184698384255171,0.356809169054031,0.0387935787439346,2.24026480282191e-05
"0",8519.25,"Failed",17837.5,1,5050,"1","0",-9.34686183929443,0.488718956708908,"0","0","center","0","0",0.0141411582008004,0.0240469053387642,-0.031014459207654,0.000181704832357354
"1",537847.5625,"Non-failed",102091.5234375,0.305162668228149,19102376,"0","0",-14.6459131240845,0.703379511833191,"0","0","north","0","1",0.0329808481037617,0.381530910730362,0.038049541413784,8.16975079942495e-06
"0",5061.5,"Failed",33633.5,0.312402337789536,2,"0","0",-9.77401351928711,1.77117621898651,"0","0","north","1","0",0.0140047641471028,0.688716173171997,0.0271190889179707,3.14074859488755e-05
"0",1481.47619628906,"Non-failed",11264.095703125,0.0217106081545353,12509,"0","0",-8.95309829711914,3.89089798927307,"0","0","center","0","0",0.00501515390351415,6.22871589660645,0.30313840508461,7.01648923495668e-06
"0",16091.484375,"Non-failed",43502.515625,0.0989625528454781,75583,"0","0",-11.9604158401489,2.10716438293457,"0","0","center","0","0",0.00632772035896778,0.249903991818428,0.085165336728096,3.07522604998667e-05
"0",33965.4609375,"Failed",32000.845703125,0.506798803806305,108700,"1","0",-10.3685541152954,1.16809725761414,"1","0","north","0","0",0.0199183132499456,-0.0228888094425201,-0.0214138105511665,0.000396731193177402
"0",14599.4541015625,"Non-failed",60930.453125,0.0665025785565376,250950,"0","0",-11.8394107818604,1.4920049905777,"0","0","north","0","0",0.0039901826530695,0.257225096225739,0.0469254925847054,2.73875739367213e-05
"0",290054,"Failed",320878,1,-16784,"1","0",-9.91494941711426,0.62027233839035,"0","0","north","0","0",0.00744832260534167,0.0364459417760372,-0.132054090499878,5.28075725014787e-05
"0",24254,"Failed",35387.33203125,1,1025,"1","0",-9.696533203125,1.32904756069183,"0","0","center","0","0",0.0131149934604764,0.0479441434144974,-0.0431456826627254,5.24918868904933e-05
"0",2949.10009765625,"Failed",26126.80078125,0.373883873224258,204,"0","0",-10.393533706665,1.32799959182739,"0","0","south","0","0",0.0170156396925449,0.0745609402656555,0.0242511257529259,2.76120608759811e-05
"0",38456.22265625,"Non-failed",221680.703125,0.082959271967411,-6776857,"0","0",-13.6449508666992,1.9904260635376,"1","0","center","0","1",0.0219907071441412,0.428604662418365,0.0669750571250916,1.71353749465197e-05
"0",120577,"Failed",-6873,1,1,"1","1",-10.3700323104858,0.288191258907318,"0","0","south","0","0",0.323007613420486,1.10890400409698,-0.0464513711631298,0.000121367578685749
"0",31399.599609375,"Non-failed",18338.05859375,1,181554,"1","0",-14.4654960632324,0.497959017753601,"0","0","north","1","0",0.00692048575729132,0.0862714424729347,-0.15809953212738,0.000133957466459833
"0",23228.361328125,"Non-failed",50480.27734375,0.134280025959015,15820,"0","0",-11.8250093460083,1.24748778343201,"0","0","north","0","0",0.00699155032634735,0.176941066980362,0.03669174015522,2.69612173724454e-05
"0",7681.83349609375,"Failed",15355.1669921875,1,6645,"1","0",-9.38419723510742,0.896817207336426,"0","0","south","0","0",0.020760852843523,0.0824852660298347,-0.0242637321352959,0.000629525922704488
"0",2255.8125,"Failed",30671.9375,0.135641321539879,2981,"0","0",-10.1258926391602,1.34865832328796,"0","0","south","0","0",0.00757200969383121,2.46555066108704,0.0163184255361557,8.92906100489199e-05
"0",3556.33325195312,"Failed",16720.333984375,0.163194686174393,15818,"0","0",-9.019118309021,2.14858746528625,"0","0","south","0","0",0.00439350446686149,0.0293657705187798,0.0476260334253311,0.000134627043735236
"0",286858.5,"Non-failed",137854,0.81649774312973,19265,"1","0",-11.2164573669434,0.194375336170197,"0","0","south","0","0",0.033618588000536,0.0319668613374233,0.00123167841229588,0.000516476284246892
"0",128208.75,"Failed",115789,0.0207628142088652,270817,"0","0",-10.9628190994263,0.985542953014374,"0","0","north","0","0",0.0053000133484602,0.204614445567131,0.145555824041367,3.091400503763e-05
"0",47418.5703125,"Non-failed",82291.0546875,0.0575671121478081,165326,"0","0",-14.0788793563843,1.38773000240326,"0","0","north","0","1",0.00368453585542738,2.23253321647644,0.0413563922047615,4.35406536780647e-06
"0",10768.22265625,"Non-failed",34476.0546875,0.0369199626147747,121773,"0","0",-10.7245893478394,2.48665475845337,"0","0","north","0","0",0.00374339381232858,0.183817833662033,0.117034144699574,0.000219116394873708
"0",61277.5,"Non-failed",66420.1640625,0.0639673620462418,24951,"0","0",-10.9368534088135,1.47834241390228,"0","0","center","0","0",0.010221260599792,1.48452532291412,0.142047673463821,2.45027040364221e-05
"0",15722.2998046875,"Non-failed",37824.80078125,0.0289563667029142,65139,"0","0",-10.9232053756714,2.07693815231323,"0","0","north","0","0",0.0050220713019371,0.468973308801651,0.205769643187523,4.1572900954634e-05
"0",56436,"Failed",-2545,1,-604,"1","1",-8.97994136810303,0.351455718278885,"1","1","island","0","0",0.0162241756916046,-0.149036452174187,-0.214663803577423,8.76581543707289e-05
"0",118228.1640625,"Non-failed",31913.833984375,0.34099417924881,-38833,"0","0",-11.7593412399292,2.49131011962891,"1","0","south","0","0",0.0105603830888867,0.839454650878906,0.0513929128646851,9.26659868127899e-06
"0",7014,"Failed",-16970,1,-11604,"1","1",-8.4776554107666,2.38774561882019,"1","1","north","0","0",0.01413962431252,0.280125588178635,-0.194385603070259,5.9705776948249e-05
"0",8147.89990234375,"Failed",23206.900390625,1,1925,"1","0",-8.88902950286865,0.272093534469604,"0","0","north","0","0",0.00696244556456804,-0.695731937885284,-1.08995771408081,0.000410284963436425
"0",392349.75,"Failed",187402.25,0.106681972742081,28444,"0","0",-11.4286041259766,1.43634986877441,"0","0","north","0","0",0.024792704731226,0.42435747385025,0.094578392803669,7.01385260981624e-06
"0",43209.4296875,"Non-failed",83717.78125,0.00387689378112555,1280929,"0","0",-12.7959766387939,1.99704277515411,"0","0","north","0","1",0.00073964602779597,1.90827858448029,0.179601177573204,2.06876575248316e-05
"0",53693.9296875,"Non-failed",64888.71484375,0.00251844152808189,284369,"0","0",-11.4398584365845,1.77429974079132,"0","0","south","1","0",-0.00536594307050109,0.131349265575409,0.0793804228305817,3.63075123459566e-05
"0",1552,"Failed",11104,0.17655685544014,-94,"0","0",-8.69404792785645,3.43326616287231,"1","0","north","0","0",0.0371620245277882,0.78991162776947,0.117209032177925,0.000219484092667699
"0",596.142883300781,"Failed",5651.71435546875,0.0261183753609657,-554660,"0","0",-10.4323806762695,2.16517281532288,"0","0","north","0","0",-0.00970527343451977,1.13226699829102,0.0417708307504654,1.793127739802e-05
"0",17530.609375,"Failed",26058.34765625,1,61457,"1","0",-10.9782991409302,0.230200201272964,"0","0","north","0","0",0.0148354768753052,-0.131252020597458,-0.103969797492027,4.51702981081326e-05
"0",8466.2353515625,"Failed",19438.734375,1,266339,"1","0",-10.8119707107544,2.01402831077576,"0","0","center","0","1",0.00111158902291209,0.14486899971962,-0.102864138782024,1.86810611921828e-05
"0",53310.35546875,"Failed",88806.7109375,0.0253443419933319,350140,"0","0",-12.0281476974487,1.63700926303864,"0","0","north","0","0",0.00252814241684973,0.90215128660202,0.076474517583847,2.25523290282581e-05
"0",1055.69226074219,"Failed",48456.30859375,1,9581,"1","0",-13.3661584854126,2.34367275238037,"0","0","center","0","0",0.00498193874955177,0.0742250010371208,-0.0114738456904888,1.09007733044564e-05
"0",21367.19921875,"Failed",10339,1,0,"1","0",-11.6080131530762,0.118722386658192,"0","0","center","0","0",0.0620623268187046,0.000366863358067349,-0.0244596060365438,2.00964313989971e-06
"0",9217.375,"Failed",62355.125,0.025380814447999,72204,"0","0",-9.39966106414795,3.36939716339111,"0","0","south","0","0",0.00359944347292185,0.544380366802216,0.269307672977448,0.000152433014591224
"0",4962.5,"Failed",11199.5,0.0235096104443073,5532,"0","0",-7.93391132354736,2.75897240638733,"0","0","north","0","0",0.00420923717319965,0.511069297790527,0.252882897853851,0.000186091987416148
"0",167007.859375,"Failed",-35864.171875,1,265255,"1","1",-12.9555034637451,0.42206659913063,"0","0","north","0","0",0.00060436362400651,-0.183797046542168,-0.079606682062149,3.32808303937782e-06
"0",103240.34375,"Failed",18958.44921875,1,135997,"1","0",-11.3751592636108,0.782780706882477,"0","0","north","0","0",0.0070079886354506,-0.102687261998653,-0.126439601182938,1.63534205057658e-05
"0",18605.17578125,"Non-failed",58594.765625,0.0533233694732189,176590,"0","0",-12.1142044067383,1.70675075054169,"0","0","north","1","0",0.00353572843596339,0.377728432416916,0.0669467970728874,4.38649403804448e-05
"0",10036,"Failed",26375.333984375,1,14549,"1","0",-9.27796459197998,0.872795045375824,"0","0","center","0","0",0.00978739559650421,-0.0809319987893105,-0.072909340262413,3.00781994155841e-05
"0",1864,"Non-failed",72175,0.00250452198088169,548,"0","0",-9.59549999237061,1.90834033489227,"0","0","north","0","0",0.0012164298677817,5.04990196228027,0.193011984229088,0.000116915281978436
"0",183502.078125,"Non-failed",49299.0703125,0.331229358911514,-104196,"0","0",-12.3195295333862,0.758151054382324,"0","0","center","0","0",0.0134567432105541,1.01946127414703,0.0114208208397031,1.23881491163047e-05
"0",15766.6669921875,"Failed",-40933.33203125,1,-1542603,"1","1",-11.0290231704712,0.267228275537491,"0","0","center","0","0",0.0425233505666256,11.1788930892944,-0.204528272151947,9.69792927207891e-06
"0",9495.9287109375,"Failed",51336.21484375,0.0187256373465061,15668,"0","0",-10.6025953292847,1.95461785793304,"0","0","north","0","0",0.00130098382942379,0.503983616828918,0.0691483318805695,4.28923704021145e-05
"0",1896.57141113281,"Failed",17564.427734375,1,-1021,"1","0",-10.2309341430664,0.41865062713623,"1","1","center","0","0",0.047410860657692,-0.141420364379883,-0.109716162085533,0.000490026082843542
"0",17238.19921875,"Failed",10177.400390625,1,77122,"1","0",-8.67218112945557,0.689108729362488,"1","0","north","0","0",0.0235311109572649,0.0124616008251905,-0.0408645905554295,1.94364038179629e-05
"0",29490.888671875,"Failed",-8078.888671875,1,9775,"1","1",-10.4112672805786,0.0795226246118546,"1","1","north","0","0",0.0560105927288532,-0.359172970056534,-0.449029475450516,5.09627607243601e-05
"0",2294.66674804688,"Non-failed",16508.333984375,0.466525346040726,818,"0","0",-9.56090450286865,2.9010751247406,"0","0","center","0","0",0.00856687501072884,0.149819925427437,0.018301023170352,2.90930729534011e-05
"0",90857,"Failed",30173.599609375,0.454595595598221,-1,"0","0",-10.5293226242065,0.798741936683655,"1","0","center","0","0",0.0444778800010681,0.372793287038803,0.0330735743045807,0.000231896672630683
"0",10431.5556640625,"Failed",42996.5546875,0.0345134511590004,15690,"0","0",-10.445592880249,1.75063419342041,"0","0","north","0","0",0.0038363712374121,1.72455275058746,0.0671693757176399,3.93209920730442e-05
